image_path,count,split
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_mosaic_02063.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_mosaic_02071.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_mosaic_02079.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_mosaic_02111.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_mosaic_02127.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_mosaic_02135.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_mosaic_02143.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_mosaic_02151.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_mosaic_02159.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_mosaic_02167.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_mosaic_02175.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_mosaic_02199.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_mosaic_02207.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_mosaic_02215.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_mosaic_02223.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_mosaic_02231.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_1007_0__VAIPE_P_1008_0.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_1012_7__VAIPE_P_1012_8.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_1033_1__VAIPE_P_1034_0.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_1036_5__VAIPE_P_1036_6.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_1039_0__VAIPE_P_1039_1.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_1046_0__VAIPE_P_1047_0.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_1055_0__VAIPE_P_1055_1.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_1071_0__VAIPE_P_1071_1.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_1078_0__VAIPE_P_1079_0.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_1099_0__VAIPE_P_1099_1.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_1128_0__VAIPE_P_1129_0.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_1139_0__VAIPE_P_1140_0.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_1150_1__VAIPE_P_1151_0.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_1159_18__VAIPE_P_1159_2.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_1163_0__VAIPE_P_1163_13.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_1164_15__VAIPE_P_1164_16.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_1168_17__VAIPE_P_1168_2.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_613_0__VAIPE_P_613_1.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_624_8__VAIPE_P_624_9.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_631_7__VAIPE_P_632_0.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_634_6__VAIPE_P_634_7.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_637_1__VAIPE_P_638_0.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_642_3__VAIPE_P_643_4.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_647_4__VAIPE_P_647_6.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_652_0__VAIPE_P_652_1.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_654_18__VAIPE_P_654_19.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_655_10__VAIPE_P_655_12.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_655_5__VAIPE_P_655_7.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_662_0__VAIPE_P_663_0.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_683_11__VAIPE_P_683_12.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_683_7__VAIPE_P_683_8.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_703_12__VAIPE_P_703_16.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_709_7__VAIPE_P_710_0.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_713_9__VAIPE_P_714_0.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_716_10__VAIPE_P_716_11.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_718_13__VAIPE_P_718_14.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_720_1__VAIPE_P_720_10.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_725_10__VAIPE_P_725_11.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_725_26__VAIPE_P_725_27.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_727_13__VAIPE_P_727_14.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_740_16__VAIPE_P_740_17.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_741_9__VAIPE_P_742_2.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_748_1__VAIPE_P_748_2.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_752_4__VAIPE_P_752_6.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_759_7__VAIPE_P_759_8.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_763_0__VAIPE_P_763_1.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_767_0__VAIPE_P_767_1.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_771_3__VAIPE_P_772_0.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_781_0__VAIPE_P_782_0.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_799_0__VAIPE_P_804_0.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_829_3__VAIPE_P_829_4.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_841_1__VAIPE_P_841_2.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_846_0__VAIPE_P_846_1.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_850_4__VAIPE_P_850_5.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_856_3__VAIPE_P_857_0.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_865_7__VAIPE_P_866_0.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_867_5__VAIPE_P_868_0.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_870_11__VAIPE_P_870_2.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_875_3__VAIPE_P_875_4.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_881_2__VAIPE_P_881_3.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_889_2__VAIPE_P_889_3.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_899_1__VAIPE_P_899_2.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_919_0__VAIPE_P_920_0.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_930_12__VAIPE_P_930_13.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_931_2__VAIPE_P_931_3.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_936_8__VAIPE_P_939_0.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_941_3__VAIPE_P_942_0.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_944_5__VAIPE_P_944_6.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_946_6__VAIPE_P_946_8.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_953_2__VAIPE_P_953_3.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_954_3__VAIPE_P_954_4.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_968_0__VAIPE_P_968_1.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_971_2__VAIPE_P_971_3.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_979_3__VAIPE_P_980_0.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_985_1__VAIPE_P_985_2.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_P_993_0__VAIPE_P_994_0.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_PI_198__VAIPE_PI_2078.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-mosaic_VAIPE_PI_6506__VAIPE_PI_6593.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_0_12.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_0_21.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_0_4.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_1012_10.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_1020_0.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_102_12.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_1034_1.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_1035_5.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_103_10.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_104_13.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_104_3.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_1051_2.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_1059_0.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_1064_3.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_106_18.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_1090_1.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_1098_5.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_1115_3.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_1123_3.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_1138_0.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_113_7.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_1157_2.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_1158_18.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_1158_26.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_1158_33.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_1159_19.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_1159_45.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_115_6.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_1160_22.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_1160_9.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_1161_3.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_1162_19.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_1163_18.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_1164_22.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_1166_13.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_1167_15.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_1167_4.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_1168_4.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_1169_19.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_1170_19.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_118_29.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_122_1.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_123_8.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_124_3.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_126_12.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_12_1.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_137_13.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_141_7.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_144_61.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_145_4.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_146_24.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_152_0.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_155_1.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_156_2.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_164_5.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_167_13.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_167_7.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_168_23.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_168_43.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_176_1.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_181_14.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_186_0.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_187_9.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_188_15.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_188_6.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_1_11.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_1_23.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_1_36.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_205_0.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_208_3.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_218_16.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_219_5.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_221_22.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_229_0.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_230_12.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_234_1.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_236_9.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_23_8.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_241_2.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_247_4.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_24_6.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_252_5.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_25_16.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_269_1.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_277_0.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_27_9.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_290_6.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_297_5.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_300_1.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_303_1.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_304_13.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_304_6.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_305_25.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_306_23.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_306_4.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_30_8.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_313_11.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_313_19.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_313_26.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_314_1.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_314_7.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_327_4.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_337_5.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_339_13.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_339_3.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_33_1.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_343_3.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_350_4.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_353_14.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_353_29.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_354_19.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_358_0.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_359_1.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_365_1.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_366_4.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_367_9.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_369_7.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_371_1.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_373_46.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_375_8.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_379_18.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_379_6.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_381_1.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_381_18.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_381_9.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_385_4.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_386_7.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_392_1.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_396_1.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_398_0.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_399_6.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_3_9.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_402_4.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_404_4.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_405_4.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_406_4.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_409_10.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_409_22.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_40_10.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_40_2.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_40_28.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_40_38.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_40_45.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_40_56.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_410_14.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_410_6.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_411_25.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_413_1.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_41_10.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_425_2.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_426_14.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_426_9.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_428_2.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_428_38.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_440_2.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_447_0.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_448_4.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_450_10.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_454_0.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_45_12.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_45_24.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_45_33.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_460_2.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_462_6.jpg,6,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_464_9.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_467_3.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_469_7.jpg,1,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_46_9.jpg,4,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_470_6.jpg,2,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_471_16.jpg,5,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_471_9.jpg,3,val
data\public\pills-detection-dataset\images\val\VAIPE-reannotated_VAIPE_P_472_2.jpg,3,val
